label,f000,f001,f002,f003,f004,f005,f006,f007,f008,f009,f010,f011,f012,f013,f014,f015,f016,f017,f018,f019,f020,f021,f022,f023,f024,f025,f026,f027,f028,f029,f030,f031,f032,f033,f034,f035,f036,f037,f038,f039,f040,f041,f042,f043,f044,f045,f046,f047,f048,f049,f050,f051,f052,f053,f054,f055,f056,f057,f058,f059,f060,f061,f062,ts
NO,0.0,0.0,1.665440265696816e-07,0.14763467013835907,0.02837688848376274,-0.012855041772127151,0.2657743990421295,-0.03836335614323616,-0.019534725695848465,0.29510101675987244,-0.12580999732017517,-0.026220187544822693,0.3144075274467468,-0.2511647939682007,-0.03221670165657997,0.40763425827026367,-0.3929189443588257,-0.010268263518810272,0.46432581543922424,-0.5449974536895752,-0.022686725482344627,0.49621471762657166,-0.6564269661903381,-0.03077097050845623,0.5292912721633911,-0.7693384885787964,-0.03509289026260376,0.303394615650177,-0.5251220464706421,-0.012005340307950974,0.3069640100002289,-0.6757954359054565,-0.02777106501162052,0.31966662406921387,-0.811205267906189,-0.036183200776576996,0.349117636680603,-0.9370713829994202,-0.03843921422958374,0.18224307894706726,-0.595160186290741,-0.015608866699039936,0.07259619235992432,-0.5088870525360107,-0.03558390215039253,0.023570066317915916,-0.28912338614463806,-0.039431847631931305,0.024937380105257034,-0.128816157579422,-0.03558814525604248,0.05632546544075012,-0.6026675701141357,-0.02036258578300476,-0.03437217324972153,-0.4913747012615204,-0.03452543169260025,-0.06265701353549957,-0.3100857734680176,-0.035333167761564255,-0.047445498406887054,-0.17933064699172974,-0.03156427666544914,1772622299.6273882
NO,0.0,0.0,1.2084591105576692e-07,0.1555628478527069,0.015296543948352337,-0.014161010272800922,0.28760161995887756,-0.07231089472770691,-0.022459721192717552,0.33099231123924255,-0.1976347416639328,-0.030333854258060455,0.3587135970592499,-0.354347288608551,-0.037599485367536545,0.4455536901950836,-0.37413883209228516,-0.013718332163989544,0.49626681208610535,-0.5434423685073853,-0.02931351214647293,0.5256808400154114,-0.661956787109375,-0.040121909230947495,0.5487967729568481,-0.7800164818763733,-0.04604093357920647,0.3398536145687103,-0.5154780149459839,-0.014927119016647339,0.36400309205055237,-0.6672751903533936,-0.03464755043387413,0.3640810251235962,-0.803726851940155,-0.04444856941699982,0.374288946390152,-0.9273040890693665,-0.04737013578414917,0.21302488446235657,-0.6043521165847778,-0.01801946945488453,0.14567148685455322,-0.582433819770813,-0.03970116004347801,0.07764477282762527,-0.3660702407360077,-0.04190788045525551,0.05998394638299942,-0.20126572251319885,-0.03709154576063156,0.07559352368116379,-0.6314467191696167,-0.0223142821341753,0.01979883946478367,-0.6065583825111389,-0.03723973408341408,-0.015211554244160652,-0.4309677481651306,-0.03681996837258339,-0.002834712853655219,-0.29541677236557007,-0.03231826424598694,1772622299.6599143
NO,0.0,0.0,-1.3671771270651334e-08,0.21614813804626465,0.04339548572897911,-0.008372566662728786,0.4053935110569,-0.10104408860206604,-0.013164403848350048,0.455584317445755,-0.30891188979148865,-0.01870221458375454,0.436543732881546,-0.5313475131988525,-0.023515356704592705,0.6108343601226807,-0.497170627117157,-0.0034721307456493378,0.697901725769043,-0.6993408203125,-0.01799313724040985,0.5921611189842224,-0.7536581754684448,-0.02730606682598591,0.4737977683544159,-0.7092561721801758,-0.031030461192131042,0.46055424213409424,-0.6715570688247681,-0.005900769028812647,0.5064532160758972,-0.8622555732727051,-0.023186083883047104,0.39753469824790955,-0.7770779132843018,-0.03030787594616413,0.3113440275192261,-0.633454442024231,-0.030100535601377487,0.287676066160202,-0.7754181027412415,-0.010338759049773216,0.2071196287870407,-0.7566508650779724,-0.028695788234472275,0.10073582082986832,-0.46413129568099976,-0.031063837930560112,0.05187908932566643,-0.2185949832201004,-0.026523131877183914,0.10351603478193283,-0.800405740737915,-0.015406484715640545,0.050971128046512604,-0.7868456840515137,-0.02770010009407997,-0.009953306056559086,-0.5687178373336792,-0.027386736124753952,-0.020275184884667397,-0.3835172951221466,-0.02300688624382019,1772622299.6914122
NO,0.0,0.0,5.958756266188914e-10,0.21790532767772675,0.015956543385982513,-0.010106013156473637,0.3948531746864319,-0.1435851901769638,-0.015248526819050312,0.4138486385345459,-0.3805059492588043,-0.02072383463382721,0.3687078058719635,-0.5931752324104309,-0.025315629318356514,0.5763965249061584,-0.48917779326438904,-0.0035635344684123993,0.6693345904350281,-0.7348634004592896,-0.016983095556497574,0.5406373739242554,-0.8006033897399902,-0.025727054104208946,0.4112003445625305,-0.7619616389274597,-0.0293987225741148,0.4241516590118408,-0.6299936175346375,-0.004733993671834469,0.46653157472610474,-0.8844927549362183,-0.020810991525650024,0.3407212793827057,-0.7997453808784485,-0.027859386056661606,0.2444419413805008,-0.6343392133712769,-0.028182856738567352,0.25559642910957336,-0.7016754746437073,-0.008132072165608406,0.22439439594745636,-0.8029503226280212,-0.025477183982729912,0.10708063095808029,-0.5701960921287537,-0.028199711814522743,0.040880415588617325,-0.34379422664642334,-0.024415673688054085,0.08628583699464798,-0.7027855515480042,-0.012207464314997196,0.07098449766635895,-0.7817970514297485,-0.024829227477312088,0.0012077701976522803,-0.6198422312736511,-0.02530178800225258,-0.03310775384306908,-0.44791582226753235,-0.021694038063287735,1772622299.7392437
NO,0.0,0.0,-1.9175287135908547e-08,0.23710420727729797,0.04330078884959221,-0.01100064441561699,0.4216389060020447,-0.09181030094623566,-0.016793647781014442,0.4641455113887787,-0.3155239522457123,-0.022741762921214104,0.4618831276893616,-0.5439647436141968,-0.02776404656469822,0.6438882350921631,-0.5310866832733154,-0.004240218549966812,0.6780025362968445,-0.7169538736343384,-0.019514160230755806,0.5334441661834717,-0.7529186010360718,-0.030008817091584206,0.395844429731369,-0.6933682560920715,-0.03445835039019585,0.4876292645931244,-0.6971568465232849,-0.005399067886173725,0.5013637542724609,-0.8652241230010986,-0.022258147597312927,0.3775229752063751,-0.7914413213729858,-0.030042218044400215,0.2748720049858093,-0.6471124291419983,-0.03054235130548477,0.3021669089794159,-0.7910712957382202,-0.008923682384192944,0.20588825643062592,-0.7495226263999939,-0.027370929718017578,0.09077919274568558,-0.46829378604888916,-0.030423205345869064,0.03699326142668724,-0.22480890154838562,-0.026382245123386383,0.10757702589035034,-0.8089188933372498,-0.013317064382135868,0.04431707039475441,-0.7760787606239319,-0.026635250076651573,-0.02541382983326912,-0.5598294734954834,-0.027203459292650223,-0.04035218060016632,-0.3762127459049225,-0.023224733769893646,1772622299.7723627
NO,0.0,0.0,5.1271978662725815e-08,0.22469261288642883,0.004992450587451458,-0.011876399628818035,0.3950749635696411,-0.15169662237167358,-0.017246760427951813,0.42326071858406067,-0.3944525718688965,-0.022035706788301468,0.40390756726264954,-0.607221782207489,-0.02608267217874527,0.592856228351593,-0.5514971017837524,-0.0018625028897076845,0.5837548971176147,-0.7438570261001587,-0.012095830403268337,0.5333032011985779,-0.8298253417015076,-0.020955117419362068,0.47551852464675903,-0.8796942234039307,-0.025590404868125916,0.4784092307090759,-0.6700112819671631,-0.0007411260157823563,0.4610632061958313,-0.8379119038581848,-0.01086224615573883,0.42233726382255554,-0.824480414390564,-0.01770692877471447,0.3737427890300751,-0.7807701826095581,-0.020054208114743233,0.34031549096107483,-0.7253109216690063,-0.0019149399595335126,0.2820955216884613,-0.8128565549850464,-0.014673213474452496,0.19154100120067596,-0.6272363066673279,-0.017778221517801285,0.12849061191082,-0.4610362946987152,-0.015811067074537277,0.20126503705978394,-0.7236514091491699,-0.004163036122918129,0.18850521743297577,-0.7841212749481201,-0.014344546012580395,0.12688793241977692,-0.6400946974754333,-0.015292263589799404,0.0850893035531044,-0.5015490055084229,-0.01278817467391491,1772622299.8046203
NO,0.0,0.0,1.7674089747288235e-07,0.1352097988128662,0.011958562768995762,-0.014728951267898083,0.2507803738117218,-0.07425597310066223,-0.02228822000324726,0.28561481833457947,-0.20112048089504242,-0.029530726373195648,0.311474084854126,-0.33104509115219116,-0.03604947403073311,0.37751150131225586,-0.38360127806663513,-0.013739170506596565,0.4509788155555725,-0.5841279029846191,-0.027355298399925232,0.4918877184391022,-0.7198866009712219,-0.035571034997701645,0.5309103727340698,-0.8394535779953003,-0.03961900621652603,0.2814921736717224,-0.4948943257331848,-0.014362840913236141,0.3152332901954651,-0.6662504076957703,-0.031215207651257515,0.3461139500141144,-0.810172975063324,-0.03939347341656685,0.37845680117607117,-0.9256119132041931,-0.04130656272172928,0.1733175665140152,-0.561665952205658,-0.016940969973802567,0.09937597066164017,-0.5273521542549133,-0.0380072183907032,0.05118314549326897,-0.3346327543258667,-0.041908279061317444,0.035233743488788605,-0.1802905797958374,-0.03777312487363815,0.056060150265693665,-0.5817690491676331,-0.020744385197758675,-0.014350741170346737,-0.500565230846405,-0.03584296628832817,-0.04348193109035492,-0.3384363651275635,-0.03737451136112213,-0.0385969802737236,-0.21616046130657196,-0.03391551226377487,1772622299.8372874
NO,0.0,0.0,2.628351296607434e-07,0.11234991252422333,0.031938765197992325,-0.020305829122662544,0.20968171954154968,-0.03427993506193161,-0.030536964535713196,0.23812353610992432,-0.11367698758840561,-0.03967207670211792,0.2708069384098053,-0.21383729577064514,-0.04788456857204437,0.34337106347084045,-0.37072065472602844,-0.016746504232287407,0.4376591742038727,-0.5602251291275024,-0.0286550372838974,0.4937705099582672,-0.6889066696166992,-0.03614555671811104,0.5419575572013855,-0.8002897500991821,-0.04021291434764862,0.24117544293403625,-0.46030393242836,-0.015421770513057709,0.2676536738872528,-0.6674071550369263,-0.02996855415403843,0.29916027188301086,-0.8191723823547363,-0.037930678576231,0.32486939430236816,-0.9457525610923767,-0.040152616798877716,0.1304108202457428,-0.4946509599685669,-0.016472555696964264,0.06372834742069244,-0.46680566668510437,-0.037991415709257126,0.01848185621201992,-0.28253814578056335,-0.043355222791433334,-0.002253554295748472,-0.15190479159355164,-0.040020037442445755,0.024079428985714912,-0.48408499360084534,-0.019124835729599,-0.02284870855510235,-0.4244990050792694,-0.03676178306341171,-0.042028456926345825,-0.26177167892456055,-0.039345450699329376,-0.04164212569594383,-0.13736598193645477,-0.03612271323800087,1772622299.8684745
NO,0.0,0.0,3.1069063766153704e-07,0.09567441046237946,0.024884041398763657,-0.02273680828511715,0.17530301213264465,-0.029437679797410965,-0.034234628081321716,0.19939084351062775,-0.08270798623561859,-0.04459438472986221,0.22286996245384216,-0.14425647258758545,-0.05411098524928093,0.30794036388397217,-0.3605726659297943,-0.020831260830163956,0.41512712836265564,-0.53147292137146,-0.034880783408880234,0.48457181453704834,-0.6411036252975464,-0.043925635516643524,0.5456691384315491,-0.7422833442687988,-0.049010973423719406,0.20699423551559448,-0.4383673071861267,-0.01938852109014988,0.23577356338500977,-0.6734598875045776,-0.03634389489889145,0.2714499235153198,-0.8289567828178406,-0.046140968799591064,0.300079345703125,-0.9539085626602173,-0.04947424307465553,0.09879317879676819,-0.45205622911453247,-0.02024775743484497,0.03136879950761795,-0.4562433362007141,-0.044195231050252914,0.0007315963157452643,-0.28284019231796265,-0.05028677359223366,-0.007110725622624159,-0.160398468375206,-0.04671306908130646,-0.0021096665877848864,-0.4218454360961914,-0.02276654727756977,-0.043554313480854034,-0.400580495595932,-0.041433341801166534,-0.056203361600637436,-0.25762543082237244,-0.043349526822566986,-0.050531741231679916,-0.148731991648674,-0.039371028542518616,1772622299.9020765
NO,0.0,0.0,3.196733757704351e-07,0.09685664623975754,0.019498148933053017,-0.021596446633338928,0.17498627305030823,-0.040387045592069626,-0.033189430832862854,0.19164802134037018,-0.09656596183776855,-0.04379379376769066,0.18458354473114014,-0.1692061573266983,-0.053861621767282486,0.2970500886440277,-0.3613831400871277,-0.020251838490366936,0.406486451625824,-0.5213486552238464,-0.034012459218502045,0.4754922389984131,-0.6312351226806641,-0.04304276406764984,0.5356441736221313,-0.7235873341560364,-0.04829617589712143,0.19745051860809326,-0.4373476207256317,-0.019483650103211403,0.23702788352966309,-0.6766771674156189,-0.0361284539103508,0.27475178241729736,-0.8334866762161255,-0.046225909143686295,0.30451568961143494,-0.9525018334388733,-0.05013432726264,0.08897082507610321,-0.4463042616844177,-0.02073834091424942,0.05205458030104637,-0.5167483687400818,-0.04459299147129059,0.022658824920654297,-0.3540337383747101,-0.05048089101910591,0.009680640883743763,-0.22961704432964325,-0.04698262736201286,-0.011065789498388767,-0.4032125473022461,-0.023380421102046967,-0.03094623051583767,-0.43687790632247925,-0.04239790514111519,-0.04902081564068794,-0.30785319209098816,-0.04377008229494095,-0.05500311404466629,-0.20647825300693512,-0.0394337922334671,1772622299.9366214
NO,0.0,0.0,2.119051742965894e-07,0.10421192646026611,0.00602692412212491,-0.018499057739973068,0.19894176721572876,-0.0655546486377716,-0.026876796036958694,0.21709872782230377,-0.17625491321086884,-0.03442027419805527,0.2241774946451187,-0.29223868250846863,-0.04121554270386696,0.31600281596183777,-0.33078765869140625,-0.017089607194066048,0.4114053249359131,-0.5209048986434937,-0.03048584796488285,0.47599101066589355,-0.6338697671890259,-0.03851389139890671,0.5310268402099609,-0.7268438339233398,-0.04247607663273811,0.2285413295030594,-0.4123881161212921,-0.016467176377773285,0.27376648783683777,-0.6581994891166687,-0.0321284756064415,0.30865129828453064,-0.8186608552932739,-0.04058096185326576,0.33743521571159363,-0.9413431286811829,-0.043103452771902084,0.12753213942050934,-0.43525421619415283,-0.017883675172924995,0.08453201502561569,-0.5001348257064819,-0.04026476666331291,0.046015020459890366,-0.34812816977500916,-0.045367881655693054,0.03117038868367672,-0.23147860169410706,-0.04151807725429535,0.024895019829273224,-0.4217618703842163,-0.020479246973991394,-0.004141323268413544,-0.44303998351097107,-0.037967197597026825,-0.028316935524344444,-0.3164573907852173,-0.03934212401509285,-0.03220599517226219,-0.21856904029846191,-0.035287175327539444,1772622299.9695396
NO,0.0,0.0,7.113108324574569e-08,0.14077036082744598,0.007678563240915537,-0.012882561422884464,0.28180792927742004,-0.12131575495004654,-0.017779173329472542,0.3058326542377472,-0.318154513835907,-0.02142418548464775,0.28622183203697205,-0.4899676442146301,-0.02502403035759926,0.40345877408981323,-0.39715513586997986,-0.005730935372412205,0.4260455369949341,-0.5926429629325867,-0.012873105704784393,0.44243302941322327,-0.7513437867164612,-0.01955273561179638,0.4537752866744995,-0.891107976436615,-0.024127501994371414,0.32035961747169495,-0.4717543423175812,-0.00411089276894927,0.31200313568115234,-0.6268532276153564,-0.013770859688520432,0.2929469347000122,-0.6913549900054932,-0.02061549574136734,0.2650710642337799,-0.7544487118721008,-0.023434434086084366,0.22488297522068024,-0.4943738579750061,-0.004133274313062429,0.18407346308231354,-0.5986462235450745,-0.017212381586432457,0.11604883521795273,-0.4596366286277771,-0.02050883322954178,0.07271935790777206,-0.3499995470046997,-0.01876871846616268,0.13067005574703217,-0.481241375207901,-0.005119995679706335,0.1259487420320511,-0.5646613836288452,-0.0158420167863369,0.08359270542860031,-0.4695705771446228,-0.016889525577425957,0.05785137042403221,-0.3793887794017792,-0.014764076098799706,1772622300.0120983
NO,0.0,0.0,-9.686189628155262e-09,0.22104376554489136,0.04437309503555298,-0.013216416351497173,0.4073694050312042,-0.10284038633108139,-0.01917928084731102,0.41817834973335266,-0.37394893169403076,-0.024747300893068314,0.3944891691207886,-0.6150396466255188,-0.02921929955482483,0.6501869559288025,-0.5097072124481201,-0.003589959815144539,0.6881219744682312,-0.7051059603691101,-0.018640346825122833,0.5428335666656494,-0.7777495384216309,-0.029467420652508736,0.3869856894016266,-0.7602909207344055,-0.03417284041643143,0.4968622624874115,-0.673295259475708,-0.0032397243194282055,0.5174897313117981,-0.8556768894195557,-0.020177287980914116,0.40526026487350464,-0.8130241632461548,-0.028848797082901,0.29863110184669495,-0.7131640315055847,-0.029812093824148178,0.3177097737789154,-0.7687767744064331,-0.005527073051780462,0.2415115237236023,-0.8019429445266724,-0.024265900254249573,0.12174040079116821,-0.540209949016571,-0.02804693393409252,0.050358571112155914,-0.31026849150657654,-0.024168074131011963,0.12768355011940002,-0.7959818243980408,-0.008822093717753887,0.0731189101934433,-0.809782862663269,-0.023163778707385063,-5.83729924983345e-05,-0.6009088754653931,-0.024486009031534195,-0.028085747733712196,-0.41597235202789307,-0.02068297751247883,1772622300.0764208
NO,0.0,0.0,-7.0044001709845816e-09,0.23578917980194092,0.04332369938492775,-0.010820734314620495,0.42460089921951294,-0.10127731412649155,-0.01624259538948536,0.43752017617225647,-0.37511035799980164,-0.021751636639237404,0.40819892287254333,-0.627750813961029,-0.02599216066300869,0.6516751646995544,-0.5174234509468079,-0.003756173187866807,0.7081539034843445,-0.7060428261756897,-0.019423075020313263,0.5565990805625916,-0.775267481803894,-0.029893791303038597,0.40168508887290955,-0.7652636170387268,-0.034261226654052734,0.5041243433952332,-0.7068108320236206,-0.00462564779445529,0.514944851398468,-0.8178360462188721,-0.02187311090528965,0.41585573554039,-0.7904454469680786,-0.02963024005293846,0.34301334619522095,-0.7293658256530762,-0.03001507744193077,0.3250345289707184,-0.8224819898605347,-0.007966610603034496,0.21077778935432434,-0.7332257628440857,-0.025633586570620537,0.10802977532148361,-0.45458850264549255,-0.027981897816061974,0.06639386713504791,-0.22581195831298828,-0.02351069077849388,0.13071337342262268,-0.8645386099815369,-0.012407938949763775,0.035525690764188766,-0.7651896476745605,-0.0245527233928442,-0.021846452727913857,-0.5461506843566895,-0.02494695782661438,-0.022381607443094254,-0.3730173408985138,-0.020922016352415085,1772622300.1090417
